"%Acm. Venda";"Código Empresa";"Empresa : Nível 4";"Venda Quantidade";"Venda Itens";"Unitário Médio";"Venda Valor";"Venda % Partic.";"Promoções Valor Venda";"Promoc. % Partic.";"% Partic. Prom./Vda.";"Lucratividade Unit.";"Lucratividade Valor";"Lucrat. % Partic.";"Lucrat. Marg %";"% Mark Up";"% Mark Down";"Custo Bruto";"Custo Líquido";"Despesa Venda";"Compror";"Comissão";"Impostos Venda";"Valor IBS  Municipal";"Valor IBS  Estadual";"Valor CBS";"Valor IS";"Contribuição Valor";"Contrib. % Partic.";"Contrib. Marg %*";"Peso Bruto";"Peso Brt %Partic.";"Peso Líquido";"Volume M ³";"Valor Venda Por M³";"Despesa Fixa";"Desconto Fixo";"Vlr Descto Fora de NF"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ DESODORANTE GEL";"36,000";"2";"29,99";"1.079,64";"0,00";"0,00";"0,00";"0,00";"7,70";"277,27";"0,00";"25,68";"34,56";"25,68";"802,37";"802,37";"0,00";"0,00";"0,00";"0,00";"0,00";"1,08";"9,72";"0,00";"277,27";"0,00";"25,68";"2,808";"0,00";"1,620";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ DESODORANTE ROLLON";"263,000";"22";"11,28";"2.966,88";"0,00";"192,41";"0,00";"6,49";"3,85";"1.012,66";"0,01";"34,13";"51,82";"34,13";"1.954,22";"1.954,22";"0,00";"0,00";"0,00";"0,00";"0,00";"3,15";"26,56";"0,00";"1.012,66";"0,01";"34,13";"18,828";"0,00";"11,875";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ ESPONJA E BUCHA";"11,000";"3";"13,07";"143,75";"0,00";"0,00";"0,00";"0,00";"3,19";"35,13";"0,00";"24,44";"72,44";"42,01";"83,36";"66,58";"0,00";"0,00";"0,00";"42,04";"0,01";"0,11";"0,92";"0,00";"35,13";"0,00";"34,54";"0,153";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ KIT CORPORAL";"11,000";"3";"68,14";"749,54";"0,00";"179,94";"0,00";"24,01";"23,22";"255,41";"0,00";"34,08";"57,83";"36,64";"474,90";"441,66";"0,00";"0,00";"0,00";"52,47";"0,00";"0,72";"6,28";"0,00";"255,41";"0,00";"36,64";"0,000";"0,00";"2,300";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ LOCAO HIDRATANTE-CORPORAL";"147,000";"18";"11,50";"1.690,86";"0,00";"896,92";"0,00";"53,05";"3,58";"526,32";"0,00";"31,13";"45,20";"31,13";"1.164,54";"1.164,54";"0,00";"0,00";"0,00";"0,00";"0,00";"1,75";"15,18";"0,00";"526,32";"0,00";"31,13";"33,132";"0,00";"18,420";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ OLEO CORPORAL";"10,000";"1";"13,98";"139,80";"0,00";"0,00";"0,00";"0,00";"4,31";"43,11";"0,00";"30,84";"44,59";"30,84";"96,69";"96,69";"0,00";"0,00";"0,00";"0,00";"0,00";"0,10";"1,30";"0,00";"43,11";"0,00";"30,84";"1,080";"0,00";"1,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ PROTETOR CORPORAL";"11,000";"4";"66,81";"734,89";"0,00";"0,00";"0,00";"0,00";"23,30";"256,25";"0,00";"34,87";"60,06";"37,52";"459,14";"427,19";"0,00";"0,00";"0,00";"51,45";"0,00";"0,66";"6,14";"0,00";"256,25";"0,00";"37,49";"0,000";"0,00";"1,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,59";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ REPELENTE";"69,000";"10";"21,91";"1.511,88";"0,00";"528,54";"0,00";"34,96";"7,56";"521,41";"0,00";"34,49";"81,03";"44,76";"835,15";"754,52";"0,00";"0,00";"0,00";"235,95";"0,00";"1,34";"11,39";"0,00";"521,41";"0,00";"40,87";"4,703";"0,00";"4,834";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,65";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ SABONETE";"8.926,000";"178";"4,89";"43.628,93";"0,06";"11.539,77";"0,02";"26,45";"1,27";"11.368,96";"0,06";"26,06";"42,43";"29,79";"30.631,50";"28.201,36";"0,00";"0,00";"0,00";"4.058,61";"0,01";"15,36";"202,90";"0,00";"11.368,96";"0,06";"28,73";"1.112,371";"0,03";"639,755";"0,350";"124.654,086";"0,00";"0,00";"0,00"
"15,65";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CORPORAL \ TALCO";"6,000";"2";"16,99";"101,94";"0,00";"0,00";"0,00";"0,00";"4,34";"26,05";"0,00";"25,55";"34,33";"25,55";"75,89";"75,89";"0,00";"0,00";"0,00";"0,00";"0,00";"0,12";"0,90";"0,00";"26,05";"0,00";"25,55";"0,000";"0,00";"0,840";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,65";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA FACIAL \ ACESSORIO FACIAL";"8,000";"2";"34,99";"279,92";"0,00";"0,00";"0,00";"0,00";"8,68";"69,47";"0,00";"24,82";"48,89";"32,83";"188,01";"164,20";"0,00";"0,00";"0,00";"46,25";"0,00";"0,24";"2,08";"0,00";"69,47";"0,00";"29,73";"0,908";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,65";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA FACIAL \ GEL HIDRATANTE";"9,000";"2";"29,99";"269,91";"0,00";"0,00";"0,00";"0,00";"6,58";"59,26";"0,00";"21,96";"39,57";"28,35";"193,39";"175,60";"0,00";"0,00";"0,00";"35,05";"0,00";"0,23";"2,11";"0,00";"59,26";"0,00";"25,23";"1,215";"0,00";"0,600";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,65";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA FACIAL \ SABONETE FACIAL";"35,000";"2";"16,09";"563,30";"0,00";"495,38";"0,00";"87,94";"3,53";"123,45";"0,00";"21,92";"79,94";"44,43";"313,05";"275,16";"0,00";"0,00";"0,00";"164,69";"0,00";"0,36";"3,55";"0,00";"123,45";"0,00";"30,97";"7,455";"0,00";"5,250";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,71";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ PAPEL HIGIENICO \ FOLHA DUPLA";"3.254,000";"7";"13,03";"42.398,83";"0,06";"38.448,18";"0,06";"90,68";"3,36";"10.924,18";"0,06";"25,77";"38,34";"27,71";"30.648,55";"28.503,14";"0,00";"0,00";"0,00";"2.971,51";"0,03";"15,30";"142,59";"0,00";"10.924,18";"0,06";"27,71";"2.677,452";"0,06";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,73";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ PAPEL HIGIENICO \ FOLHA TRIPLA";"760,000";"6";"20,70";"15.734,30";"0,02";"0,00";"0,00";"0,00";"7,40";"5.621,37";"0,03";"35,73";"62,38";"38,42";"9.689,84";"9.011,54";"0,00";"0,00";"0,00";"1.101,39";"0,01";"5,02";"51,54";"0,00";"5.621,37";"0,03";"38,42";"736,724";"0,02";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"15,73";"7";"07 - ABELARDO : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ PES E MAOS \ ACESSORIO PES E MAOS";"21,000";"3";"7,44";"156,27";"0,00";"0,00";"0,00";"0,00";"2,41";"50,66";"0,00";"32,42";"84,59";"45,82";"84,66";"59,94";"0,00";"0,00";"0,00";"45,67";"0,00";"0,07";"0,95";"0,00";"50,66";"0,00";"45,81";"0,373";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
